timestamp,value,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-07-22 08:45:00,0.077520247,0.344139,0.0,0.0,0.0
2014-07-22 08:50:00,0.07340019,0.0,0.0,0.0,0.0
2014-07-22 08:55:00,0.077518924,0.316588,0.0,0.0,0.0
2014-07-22 09:00:00,0.077860681,0.0,0.0,0.0,0.0
2014-07-22 09:05:00,0.081376882,0.173877,0.0,0.0,0.0
2014-07-22 09:10:00,0.078736668,0.0,0.0,0.0,0.0
2014-07-22 09:15:00,0.081914268,0.401877,0.0,0.0,0.0
2014-07-22 09:20:00,0.084949445,0.0,0.0,0.0,0.0
2014-07-22 09:25:00,0.085251038,0.012371,0.0,0.0,0.0
2014-07-22 09:30:00,0.087944,0.0,0.0,0.0,0.0
2014-07-22 09:35:00,0.087185803,0.128839,0.0,0.0,0.0
2014-07-22 09:40:00,0.08670235,0.0,0.0,0.0,0.0
2014-07-22 09:45:00,0.079396967,0.33284,0.0,0.0,0.0
2014-07-22 09:50:00,0.064100263,0.0,0.0,0.0,0.0
2014-07-22 09:55:00,0.0,0.473022,0.0,0.0,0.0
2014-07-22 10:00:00,0.0,0.0,0.0,0.0,0.0
2014-07-22 10:05:00,0.0,0.389394,0.0,0.0,0.0
2014-07-22 10:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-22 10:15:00,0.075937231,0.47628,0.0,0.0,0.0
2014-07-22 10:20:00,0.063441813,0.0,0.0,0.0,0.0
2014-07-22 10:25:00,0.088864777,0.421535,0.0,0.0,0.0
2014-07-22 10:30:00,0.0,0.0,0.0,0.0,0.0
2014-07-22 10:35:00,0.0,0.471416,0.0,0.0,0.0
2014-07-22 10:40:00,0.0,0.0,0.0,0.0,0.0
2014-07-22 10:45:00,0.0,0.435685,0.0,0.0,0.0
2014-07-22 10:50:00,0.0,0.0,0.0,0.0,0.0
2014-07-22 10:55:00,0.0,0.363417,0.0,0.0,0.0
2014-07-22 11:00:00,0.066337222,0.0,0.0,0.0,0.0
2014-07-22 11:05:00,0.082180786,0.383969,0.0,0.0,0.0
2014-07-22 11:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-22 11:20:00,0.082968481,0.460349,0.0,0.0,0.0
2014-07-22 11:25:00,0.094356045,0.47184,0.0,0.0,0.0
2014-07-22 11:30:00,0.089771748,0.0,0.0,0.0,0.0
2014-07-22 11:35:00,0.095347788,0.432602,0.0,0.0,0.0
2014-07-22 11:40:00,0.088703532,0.0,0.0,0.0,0.0
2014-07-22 11:45:00,0.079930566,0.178437,0.0,0.0,0.0
2014-07-22 11:50:00,0.099499519,0.0,0.0,0.0,0.0
2014-07-22 11:55:00,0.093424884,0.360551,0.0,0.0,0.0
2014-07-22 12:00:00,0.078719417,0.0,0.0,0.0,0.0
2014-07-22 12:05:00,0.074829279,0.329878,0.0,0.0,0.0
2014-07-22 12:10:00,0.075621686,0.0,0.0,0.0,0.0
2014-07-22 12:15:00,0.081784352,0.349411,0.0,0.0,0.0
2014-07-22 12:20:00,0.080311402,0.0,0.0,0.0,0.0
2014-07-22 12:25:00,0.094215231,0.324418,0.0,0.0,0.0
2014-07-22 12:30:00,0.098539943,0.0,0.0,0.0,0.0
2014-07-22 12:35:00,0.063090687,0.464789,0.0,0.0,0.0
2014-07-22 12:40:00,0.349751279,0.0,0.0,0.0,0.0
2014-07-23 07:20:00,0.078692155,0.737702,0.0,0.0,0.0
2014-07-23 07:25:00,0.0,0.43656,0.0,0.0,0.0
2014-07-23 07:30:00,0.097602643,0.0,0.0,0.0,0.0
2014-07-23 07:35:00,0.079580865,0.514691,0.0,0.0,0.0
2014-07-23 07:40:00,0.076324244,0.0,0.0,0.0,0.0
2014-07-23 07:45:00,0.084324257,0.403436,0.0,0.0,0.0
2014-07-23 07:50:00,0.065346726,0.0,0.0,0.0,0.0
2014-07-23 07:55:00,0.064352295,0.469322,0.0,0.0,0.0
2014-07-23 08:00:00,0.061049436,0.0,0.0,0.0,0.0
2014-07-23 08:05:00,0.060983534,0.360915,0.0,0.0,0.0
2014-07-23 08:10:00,0.062208184,0.0,0.0,0.0,0.0
2014-07-23 08:15:00,0.065034564,0.2379,0.0,0.0,0.0
2014-07-23 08:20:00,0.072705949,0.0,0.0,0.0,0.0
2014-07-23 08:25:00,0.066192,0.356829,0.0,0.0,0.0
2014-07-23 08:30:00,0.064102241,0.0,0.0,0.0,0.0
2014-07-23 08:35:00,0.067706804,0.285188,0.0,0.0,0.0
2014-07-23 08:40:00,0.061213848,0.0,0.0,0.0,0.0
2014-07-23 08:45:00,0.0636799,0.360818,0.0,0.0,0.0
2014-07-23 08:50:00,0.069782054,0.0,0.0,0.0,0.0
2014-07-23 08:55:00,0.066042146,0.340527,0.0,0.0,0.0
2014-07-23 09:05:00,0.083272074,0.133514,0.0,0.0,0.0
2014-07-23 09:10:00,0.069869126,0.0,0.0,0.0,0.0
2014-07-23 09:15:00,0.089911461,0.347434,0.0,0.0,0.0
2014-07-23 09:20:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 09:25:00,0.0,0.480241,0.0,0.0,0.0
2014-07-23 09:30:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 09:35:00,0.0,0.444107,0.0,0.0,0.0
2014-07-23 09:40:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 09:45:00,0.0,0.050475,0.0,0.0,0.0
2014-07-23 09:50:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 09:55:00,0.0,0.444434,0.0,0.0,0.0
2014-07-23 10:05:00,0.0,-0.018145,0.0,0.0,0.0
2014-07-23 10:10:00,0.070423741,0.0,0.0,0.0,0.0
2014-07-23 10:15:00,0.073670626,0.473377,0.0,0.0,0.0
2014-07-23 10:20:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 10:25:00,0.066148576,0.479202,0.0,0.0,0.0
2014-07-23 10:30:00,0.067378998,0.0,0.0,0.0,0.0
2014-07-23 10:35:00,0.059605674,0.432548,0.0,0.0,0.0
2014-07-23 10:40:00,0.064556568,0.0,0.0,0.0,0.0
2014-07-23 10:45:00,0.064033921,0.357736,0.0,0.0,0.0
2014-07-23 10:50:00,0.076436295,0.0,0.0,0.0,0.0
2014-07-23 10:55:00,0.068352964,0.43893,0.0,0.0,0.0
2014-07-23 11:00:00,0.087604841,0.0,0.0,0.0,0.0
2014-07-23 11:05:00,0.065447872,0.400272,0.0,0.0,0.0
2014-07-23 11:10:00,0.068623924,0.0,0.0,0.0,0.0
2014-07-23 11:15:00,0.073543434,0.338581,0.0,0.0,0.0
2014-07-23 11:20:00,0.078354799,0.0,0.0,0.0,0.0
2014-07-23 11:25:00,0.073093331,0.339921,0.0,0.0,0.0
2014-07-23 11:30:00,0.061083667,0.0,0.0,0.0,0.0
2014-07-23 11:35:00,0.076646452,0.340014,0.0,0.0,0.0
2014-07-23 11:40:00,0.068090503,0.0,0.0,0.0,0.0
2014-07-23 11:45:00,0.081139378,0.446408,0.0,0.0,0.0
2014-07-23 11:50:00,0.895012153,0.0,0.0,0.0,0.0
2014-07-23 11:55:00,0.084473344,1.0,-0.22,-0.11,-0.11
2014-07-23 12:00:00,0.069972732,0.0,0.0,0.0,0.0
2014-07-23 12:05:00,0.076445091,0.762529,0.0,0.0,0.0
2014-07-23 12:10:00,0.082791699,0.0,0.0,0.0,0.0
2014-07-23 12:15:00,0.096352205,0.615576,0.0,0.0,0.0
2014-07-23 12:20:00,0.077908076,0.0,0.0,0.0,0.0
2014-07-23 12:25:00,0.075705942,0.341524,0.0,0.0,0.0
2014-07-23 12:30:00,0.072193476,0.0,0.0,0.0,0.0
2014-07-23 12:35:00,0.064731841,0.532424,0.0,0.0,0.0
2014-07-23 12:40:00,0.076889346,0.0,0.0,0.0,0.0
2014-07-23 12:45:00,0.06270653,0.335308,0.0,0.0,0.0
2014-07-23 12:50:00,0.065782364,0.0,0.0,0.0,0.0
2014-07-23 12:55:00,0.070512584,0.331629,0.0,0.0,0.0
2014-07-23 13:00:00,0.065273208,0.0,0.0,0.0,0.0
2014-07-23 13:05:00,0.063916911,0.155995,0.0,0.0,0.0
2014-07-23 13:10:00,0.062644989,0.0,0.0,0.0,0.0
2014-07-23 13:15:00,0.066731398,0.41952,0.0,0.0,0.0
2014-07-23 13:20:00,0.063483177,0.0,0.0,0.0,0.0
2014-07-23 13:25:00,0.073762227,0.33012,0.0,0.0,0.0
2014-07-23 13:30:00,0.09574565,0.0,0.0,0.0,0.0
2014-07-23 13:35:00,0.063987507,0.46424,0.0,0.0,0.0
2014-07-23 13:40:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 13:45:00,0.061681696,0.468863,0.0,0.0,0.0
2014-07-23 13:50:00,0.067545557,0.0,0.0,0.0,0.0
2014-07-23 13:55:00,0.36199113,0.690633,0.0,0.0,0.0
2014-07-23 14:00:00,0.067899971,0.0,0.0,0.0,0.0
2014-07-23 14:05:00,0.068097341,0.692801,0.0,0.0,0.0
2014-07-23 14:10:00,0.068052681,0.0,0.0,0.0,0.0
2014-07-23 14:15:00,0.067784277,0.568266,0.0,0.0,0.0
2014-07-23 14:20:00,0.071647039,0.0,0.0,0.0,0.0
2014-07-23 14:25:00,0.072229549,0.034368,0.0,0.0,0.0
2014-07-23 14:30:00,0.071906585,0.0,0.0,0.0,0.0
2014-07-23 14:35:00,0.067114268,0.504266,0.0,0.0,0.0
2014-07-23 14:40:00,0.099018082,0.0,0.0,0.0,0.0
2014-07-23 14:45:00,0.610788546,0.730612,0.0,0.0,0.0
2014-07-23 14:50:00,0.073930318,0.0,0.0,0.0,0.0
2014-07-23 14:55:00,0.0,0.734745,0.0,0.0,0.0
2014-07-23 15:00:00,0.071690316,0.0,0.0,0.0,0.0
2014-07-23 15:05:00,0.077011813,0.512081,0.0,0.0,0.0
2014-07-23 15:10:00,0.067765429,0.0,0.0,0.0,0.0
2014-07-23 15:15:00,0.072177464,0.719919,0.0,0.0,0.0
2014-07-23 15:20:00,0.067513486,0.0,0.0,0.0,0.0
2014-07-23 15:25:00,0.064085774,0.185054,0.0,0.0,0.0
2014-07-23 15:30:00,0.062609541,0.0,0.0,0.0,0.0
2014-07-23 15:35:00,0.061791321,0.475949,0.0,0.0,0.0
2014-07-23 16:50:00,0.072957139,0.544681,0.0,0.0,0.0
2014-07-23 16:55:00,0.070637001,0.034283,0.0,0.0,0.0
2014-07-23 17:00:00,0.075139932,0.0,0.0,0.0,0.0
2014-07-23 17:05:00,0.088852105,0.312576,0.0,0.0,0.0
2014-07-23 17:10:00,0.082308069,0.0,0.0,0.0,0.0
2014-07-23 17:15:00,0.074726225,1.0,-0.22,-0.11,-0.11
2014-07-23 17:20:00,0.079228689,0.0,0.0,0.0,0.0
2014-07-23 17:25:00,0.067461448,0.328014,0.0,0.0,0.0
2014-07-23 17:30:00,0.07496677,0.0,0.0,0.0,0.0
2014-07-23 17:35:00,0.076553275,0.32314,0.0,0.0,0.0
2014-07-23 17:40:00,0.064552832,0.0,0.0,0.0,0.0
2014-07-23 17:45:00,0.068947534,0.317175,0.0,0.0,0.0
2014-07-23 17:50:00,0.067166564,0.0,0.0,0.0,0.0
2014-07-23 17:55:00,0.07933624,0.318031,0.0,0.0,0.0
2014-07-23 18:00:00,0.074044645,0.0,0.0,0.0,0.0
2014-07-23 18:05:00,0.0,0.424183,0.0,0.0,0.0
2014-07-23 18:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 18:15:00,0.065402345,0.458976,0.0,0.0,0.0
2014-07-23 18:20:00,0.092749881,0.0,0.0,0.0,0.0
2014-07-23 18:25:00,0.096656305,0.441247,0.0,0.0,0.0
2014-07-23 18:30:00,0.098988258,0.0,0.0,0.0,0.0
2014-07-23 18:35:00,0.101811358,0.376125,0.0,0.0,0.0
2014-07-23 18:40:00,0.093130313,0.0,0.0,0.0,0.0
2014-07-23 18:45:00,0.092407793,0.080724,0.0,0.0,0.0
2014-07-23 18:50:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 18:55:00,0.061650065,0.485416,0.0,0.0,0.0
2014-07-23 19:15:00,0.0,0.478964,0.0,0.0,0.0
2014-07-23 19:20:00,0.092823676,0.0,0.0,0.0,0.0
2014-07-23 19:25:00,0.074424922,0.433973,0.0,0.0,0.0
2014-07-23 19:30:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 19:35:00,0.072267516,0.488155,0.0,0.0,0.0
2014-07-23 19:40:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 19:45:00,0.0,0.523922,0.0,0.0,0.0
2014-07-23 19:50:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 19:55:00,0.088303709,0.608205,0.0,0.0,0.0
2014-07-23 20:00:00,0.063548088,0.0,0.0,0.0,0.0
2014-07-23 20:05:00,0.0,0.421326,0.0,0.0,0.0
2014-07-23 20:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-23 20:15:00,0.0,0.407918,0.0,0.0,0.0
2014-07-23 20:20:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 05:55:00,0.063136461,0.351467,0.0,0.0,0.0
2014-07-24 06:00:00,0.072994453,0.0,0.0,0.0,0.0
2014-07-24 06:05:00,0.07012359,0.321971,0.0,0.0,0.0
2014-07-24 06:10:00,0.108550088,0.0,0.0,0.0,0.0
2014-07-24 06:15:00,0.0,0.568665,0.0,0.0,0.0
2014-07-24 06:25:00,0.069650797,0.439178,0.0,0.0,0.0
2014-07-24 06:30:00,0.094860491,0.0,0.0,0.0,0.0
2014-07-24 06:35:00,0.065317447,0.442323,0.0,0.0,0.0
2014-07-24 06:40:00,0.09187328,0.0,0.0,0.0,0.0
2014-07-24 06:45:00,0.101925869,0.414762,0.0,0.0,0.0
2014-07-24 06:50:00,0.104564421,0.0,0.0,0.0,0.0
2014-07-24 06:55:00,0.080665497,0.356181,0.0,0.0,0.0
2014-07-24 07:00:00,0.101051966,0.0,0.0,0.0,0.0
2014-07-24 07:05:00,0.0,0.523252,0.0,0.0,0.0
2014-07-24 07:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 07:15:00,0.074737694,0.476883,0.0,0.0,0.0
2014-07-24 07:20:00,0.069878197,0.0,0.0,0.0,0.0
2014-07-24 08:45:00,0.0,0.408976,0.0,0.0,0.0
2014-07-24 08:50:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 08:55:00,0.0,0.030082,0.0,0.0,0.0
2014-07-24 09:00:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 09:05:00,0.0,0.036974,0.0,0.0,0.0
2014-07-24 09:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 09:15:00,0.0,0.06153,0.0,0.0,0.0
2014-07-24 09:20:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 09:25:00,0.0,0.036309,0.0,0.0,0.0
2014-07-24 09:30:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 09:35:00,0.0,0.028339,0.0,0.0,0.0
2014-07-24 09:40:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 09:45:00,0.062455331,0.487933,0.0,0.0,0.0
2014-07-24 09:50:00,0.070857845,0.0,0.0,0.0,0.0
2014-07-24 09:55:00,0.068090968,0.404619,0.0,0.0,0.0
2014-07-24 10:00:00,0.079217003,0.0,0.0,0.0,0.0
2014-07-24 10:05:00,0.057993155,0.410114,0.0,0.0,0.0
2014-07-24 10:10:00,0.06279552,0.0,0.0,0.0,0.0
2014-07-24 10:15:00,0.063083849,0.332145,0.0,0.0,0.0
2014-07-24 10:20:00,0.064707347,0.0,0.0,0.0,0.0
2014-07-24 10:25:00,0.061793969,0.056141,0.0,0.0,0.0
2014-07-24 10:30:00,0.057134586,0.0,0.0,0.0,0.0
2014-07-24 10:35:00,0.066382056,0.317568,0.0,0.0,0.0
2014-07-24 10:40:00,0.065702486,0.0,0.0,0.0,0.0
2014-07-24 10:45:00,0.075837884,0.313576,0.0,0.0,0.0
2014-07-24 10:50:00,0.071324852,0.0,0.0,0.0,0.0
2014-07-24 10:55:00,0.072924837,0.262543,0.0,0.0,0.0
2014-07-24 11:00:00,0.068822214,0.0,0.0,0.0,0.0
2014-07-24 11:05:00,0.067517329,0.038304,0.0,0.0,0.0
2014-07-24 11:10:00,0.072035726,0.0,0.0,0.0,0.0
2014-07-24 11:15:00,0.069037403,0.139417,0.0,0.0,0.0
2014-07-24 11:20:00,0.064108242,0.0,0.0,0.0,0.0
2014-07-24 11:25:00,0.060951365,0.06847,0.0,0.0,0.0
2014-07-24 11:30:00,0.067261475,0.0,0.0,0.0,0.0
2014-07-24 11:35:00,0.063995,0.198795,0.0,0.0,0.0
2014-07-24 11:40:00,0.114735047,0.0,0.0,0.0,0.0
2014-07-24 11:45:00,0.0,0.566556,0.0,0.0,0.0
2014-07-24 11:50:00,0.062882542,0.0,0.0,0.0,0.0
2014-07-24 11:55:00,0.077318974,0.528269,0.0,0.0,0.0
2014-07-24 12:00:00,0.069855268,0.0,0.0,0.0,0.0
2014-07-24 12:05:00,0.055725676,0.327819,0.0,0.0,0.0
2014-07-24 12:10:00,0.093738198,0.0,0.0,0.0,0.0
2014-07-24 12:20:00,0.068159761,0.472416,0.0,0.0,0.0
2014-07-24 12:25:00,0.076422071,0.32106,0.0,0.0,0.0
2014-07-24 12:30:00,0.075878882,0.0,0.0,0.0,0.0
2014-07-24 12:35:00,0.071253913,0.332039,0.0,0.0,0.0
2014-07-24 12:40:00,0.077756844,0.0,0.0,0.0,0.0
2014-07-24 12:45:00,0.063601707,0.320638,0.0,0.0,0.0
2014-07-24 12:50:00,0.10324349,0.0,0.0,0.0,0.0
2014-07-24 12:55:00,0.059044135,0.434634,0.0,0.0,0.0
2014-07-24 13:00:00,0.065392214,0.0,0.0,0.0,0.0
2014-07-24 13:05:00,0.074960282,0.407192,0.0,0.0,0.0
2014-07-24 13:10:00,0.085893458,0.0,0.0,0.0,0.0
2014-07-24 13:15:00,0.084598799,0.326155,0.0,0.0,0.0
2014-07-24 13:20:00,0.063798883,0.0,0.0,0.0,0.0
2014-07-24 13:25:00,0.068831275,0.319288,0.0,0.0,0.0
2014-07-24 13:30:00,0.524246935,0.0,0.0,0.0,0.0
2014-07-24 13:35:00,0.087101771,0.910778,0.0,0.0,0.0
2014-07-24 13:40:00,0.065787391,0.0,0.0,0.0,0.0
2014-07-24 13:45:00,0.06919821,0.681836,0.0,0.0,0.0
2014-07-24 13:50:00,0.070659543,0.0,0.0,0.0,0.0
2014-07-24 13:55:00,0.06117666,0.534851,0.0,0.0,0.0
2014-07-24 14:00:00,0.078157515,0.0,0.0,0.0,0.0
2014-07-24 14:05:00,0.067612386,0.36252,0.0,0.0,0.0
2014-07-24 14:10:00,0.089919632,0.0,0.0,0.0,0.0
2014-07-24 14:15:00,0.097439289,0.481726,0.0,0.0,0.0
2014-07-24 14:20:00,0.066014404,0.0,0.0,0.0,0.0
2014-07-24 14:25:00,0.085737173,0.384165,0.0,0.0,0.0
2014-07-24 14:30:00,0.064890599,0.0,0.0,0.0,0.0
2014-07-24 14:35:00,0.06850619,0.43758,0.0,0.0,0.0
2014-07-24 14:40:00,0.06691381,0.0,0.0,0.0,0.0
2014-07-24 14:45:00,0.062846575,0.223045,0.0,0.0,0.0
2014-07-24 14:50:00,0.074442913,0.0,0.0,0.0,0.0
2014-07-24 14:55:00,0.085791861,0.235793,0.0,0.0,0.0
2014-07-24 15:00:00,0.066712354,0.0,0.0,0.0,0.0
2014-07-24 15:05:00,0.071112197,0.315119,0.0,0.0,0.0
2014-07-24 15:10:00,0.060056244,0.0,0.0,0.0,0.0
2014-07-24 15:15:00,0.070031968,0.357613,0.0,0.0,0.0
2014-07-24 15:20:00,0.095845057,0.0,0.0,0.0,0.0
2014-07-24 15:25:00,0.066195699,0.453783,0.0,0.0,0.0
2014-07-24 15:30:00,0.081358772,0.0,0.0,0.0,0.0
2014-07-24 15:35:00,0.068662967,0.419782,0.0,0.0,0.0
2014-07-24 15:40:00,0.108670118,0.0,0.0,0.0,0.0
2014-07-24 15:45:00,0.091656786,0.463041,0.0,0.0,0.0
2014-07-24 15:50:00,0.099634248,0.0,0.0,0.0,0.0
2014-07-24 15:55:00,0.118563,0.322763,0.0,0.0,0.0
2014-07-24 16:00:00,0.058717608,0.0,0.0,0.0,0.0
2014-07-24 16:05:00,0.0,0.308779,0.0,0.0,0.0
2014-07-24 16:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 16:15:00,0.0,0.422897,0.0,0.0,0.0
2014-07-24 18:45:00,0.0,0.46164,0.0,0.0,0.0
2014-07-24 18:50:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 18:55:00,0.060939679,0.487051,0.0,0.0,0.0
2014-07-24 19:00:00,0.073384077,0.0,0.0,0.0,0.0
2014-07-24 19:05:00,0.0,0.47725,0.0,0.0,0.0
2014-07-24 19:10:00,0.0,0.0,0.0,0.0,0.0
2014-07-24 19:15:00,0.0,0.460677,0.0,0.0,0.0
2014-07-24 19:20:00,0.066576387,0.0,0.0,0.0,0.0
2014-07-24 19:25:00,0.06964247,0.460719,0.0,0.0,0.0
2014-07-24 19:30:00,0.063509709,0.0,0.0,0.0,0.0
2014-07-24 19:35:00,0.064484306,0.466507,0.0,0.0,0.0
2014-07-24 19:40:00,0.061242839,0.0,0.0,0.0,0.0
2014-07-24 19:45:00,0.064032585,0.2184,0.0,0.0,0.0
2014-07-25 04:25:00,0.067142889,0.335123,0.0,0.0,0.0
2014-07-25 04:35:00,0.068054505,0.014304,0.0,0.0,0.0
2014-07-25 04:40:00,0.066956947,0.0,0.0,0.0,0.0
2014-07-25 04:45:00,0.068474389,0.030411,0.0,0.0,0.0
2014-07-25 04:50:00,0.092548565,0.0,0.0,0.0,0.0
2014-07-25 04:55:00,0.069871811,0.459057,0.0,0.0,0.0
2014-07-25 05:00:00,0.072714345,0.0,0.0,0.0,0.0
2014-07-25 05:05:00,0.07117198,0.386966,0.0,0.0,0.0
2014-07-25 05:10:00,0.074895181,0.0,0.0,0.0,0.0
2014-07-25 05:15:00,0.083711314,0.205873,0.0,0.0,0.0
2014-07-25 05:20:00,0.072403453,0.0,0.0,0.0,0.0
2014-07-25 05:25:00,0.080385259,0.312717,0.0,0.0,0.0
2014-07-25 05:30:00,0.078046892,0.0,0.0,0.0,0.0
2014-07-25 05:35:00,0.078197638,0.323832,0.0,0.0,0.0
2014-07-25 05:40:00,0.077526719,0.0,0.0,0.0,0.0
2014-07-25 05:45:00,0.075176188,0.034143,0.0,0.0,0.0
2014-07-25 05:50:00,0.077734212,0.0,0.0,0.0,0.0
2014-07-25 05:55:00,0.066790509,0.31829,0.0,0.0,0.0
2014-07-25 06:00:00,0.073448632,0.0,0.0,0.0,0.0
2014-07-25 06:05:00,0.078631616,0.205136,0.0,0.0,0.0
2014-07-25 06:10:00,0.078642825,0.0,0.0,0.0,0.0
2014-07-25 06:15:00,0.071975314,0.242225,0.0,0.0,0.0
2014-07-25 06:20:00,0.068929185,0.0,0.0,0.0,0.0
2014-07-25 06:25:00,0.068208364,0.069671,0.0,0.0,0.0
2014-07-25 06:30:00,0.065265704,0.0,0.0,0.0,0.0
2014-07-25 06:35:00,0.065391185,0.092459,0.0,0.0,0.0
2014-07-25 06:40:00,0.321492891,0.0,0.0,0.0,0.0
2014-07-25 06:45:00,0.093553322,0.69396,0.0,0.0,0.0
2014-07-25 06:50:00,0.089042572,0.0,0.0,0.0,0.0
2014-07-25 06:55:00,0.075370373,0.65758,0.0,0.0,0.0
2014-07-25 07:00:00,0.080041643,0.0,0.0,0.0,0.0
2014-07-25 07:05:00,0.073008225,0.452387,0.0,0.0,0.0
2014-07-25 07:10:00,0.080206812,0.0,0.0,0.0,0.0
2014-07-25 07:15:00,0.0,0.433312,0.0,0.0,0.0
2014-07-25 07:20:00,0.0,0.0,0.0,0.0,0.0
2014-07-25 07:25:00,0.0,0.411855,0.0,0.0,0.0
2014-07-25 07:30:00,0.0,0.0,0.0,0.0,0.0
2014-07-25 07:35:00,0.0,0.310423,0.0,0.0,0.0
2014-07-25 07:40:00,0.0,0.0,0.0,0.0,0.0
2014-07-25 07:45:00,0.0,0.011683,0.0,0.0,0.0
2014-07-25 07:50:00,0.0,0.0,0.0,0.0,0.0
2014-07-25 07:55:00,0.078838386,0.430369,0.0,0.0,0.0
2014-07-25 08:00:00,0.099511194,0.0,0.0,0.0,0.0
2014-07-25 08:05:00,0.09507214,0.458846,0.0,0.0,0.0
2014-07-25 08:10:00,0.07767202,0.0,0.0,0.0,0.0
2014-07-25 08:15:00,0.074637525,0.346422,0.0,0.0,0.0
2014-07-25 08:20:00,0.070592141,0.0,0.0,0.0,0.0
2014-07-25 08:25:00,0.065133319,0.20762,0.0,0.0,0.0
2014-07-25 08:30:00,0.069692447,0.0,0.0,0.0,0.0
2014-07-25 08:35:00,0.094646682,0.386691,0.0,0.0,0.0
2014-07-25 08:40:00,0.0,0.0,0.0,0.0,0.0
2014-07-25 08:45:00,0.08524335,0.549201,0.0,0.0,0.0
2014-07-25 08:50:00,0.077485182,0.0,0.0,0.0,0.0
2014-07-25 08:55:00,0.0,0.458678,0.0,0.0,0.0
